"","WTBAS.1","WTBAS.2","WTBAS.3","KOBAS.1","KOBAS.2","KOBAS.3","WTVEN.1","WTVEN.2","WTVEN.3","KOVEN.1","KOVEN.2","KOVEN.3"
"17278104",6.05596032533538,5.86022960021352,5.85131095608588,5.92655100967869,6.15656057712618,5.80608740048821,6.15708280769874,6.45877109013926,6.41109173380561,6.46170628227311,6.33633349409286,6.55111040876688
"17445089",8.44566648837565,8.12952271812822,8.16079707589026,8.20611936064122,8.0595394023521,8.1124146721282,8.10539933581242,8.19937562063826,8.0948871496342,7.62242033378967,7.67615683244173,7.64933369897856
"17220110",10.1123000230053,10.1831245224226,10.1800295071494,9.7531407464913,9.98090706900831,9.76069082991786,9.94785810871376,9.90045435915382,9.87239660872511,9.35369832981328,9.61813340116371,9.55856149002134
"17471616",5.30594656415505,5.70637677573321,5.41119473698287,4.84633109885617,4.85400127854921,4.69463825748906,5.68512880177145,5.40553463353834,5.4038995491128,4.62627344534289,4.63106386378756,4.15620312347621
"17415778",6.7283260237088,6.54784485424396,6.57296652924369,6.14415297658496,6.24117257698203,6.20597464703129,5.59050217856845,6.50870032467676,6.23941896296554,5.8030438701141,5.88658256134178,5.46539280032577
"17518933",7.65807575111213,7.87014256229296,7.38011859537589,7.05930973423403,7.19943369891463,7.02722120898783,7.07294596939307,6.96508569973704,7.33844297428739,6.33058318028512,6.36250869724345,6.4603141113104
"17480675",4.61169462111029,4.86408186068732,5.21822543101326,4.82269505828663,5.2732290887059,4.84105493413394,5.49775238946789,5.23614380216202,5.30137083586133,4.55845692903941,5.09634728706379,5.01951824241056
"17421103",5.41313203324213,5.15002793026545,5.20111942595674,5.24258044721705,5.32945124227415,5.38873718028816,5.57501295829359,5.75461802380198,6.02010921726328,5.30428468249278,5.66056871901886,4.98744298065362
"17311841",5.78463563499008,5.77419383365982,5.7765365671946,5.78281640732748,5.67831147850314,5.73669909264407,5.2250064945334,5.57111083744916,5.11607750180568,5.04342661763407,5.03430923451355,5.08504045633576
"17347307",5.90477427956184,5.63781829890342,5.31638449674596,5.53277591236539,5.61424608638789,5.5719684243622,5.11171502863618,5.5442952667344,5.58845997761009,5.26178072523093,5.41305016323,5.18874542823856
"17343426",7.6633291333546,7.47692801854594,7.62837400929618,7.01502077466289,7.11229231321883,6.87792228709414,7.66653099001348,7.51398280273188,7.44337841702364,6.61842428609473,6.68947891268626,7.03885859495094
"17239005",6.52647388864392,6.34350108078236,5.93985923434675,6.00889103415955,6.13340071198536,5.47561339133463,6.52032503843847,6.63869028424752,6.25358252829923,6.2433381744265,6.11193814222442,5.96610155157709
"17469360",4.29523351340183,4.11772618813847,4.65298911234088,4.569826203871,4.11417530252241,4.31270012281037,4.61997092023448,4.29767689509031,4.1129720032782,4.44235752157265,4.29969960511484,4.36111628575435
"17310201",8.55481537412799,8.73674288598392,8.3621301999961,8.57445299019133,8.26447383874886,8.52123349505429,8.40811701875363,8.87440135158433,8.79594941279765,8.70696929811733,8.60588624561068,8.84794524181819
"17518818",8.37404295589753,8.14727210246478,8.08031708637453,8.25352727867689,8.07919749083733,8.16203098569997,7.82838737614072,8.06009986246927,7.99873349485342,7.70624907096175,7.54740195652307,7.5642274173023
"17473061",7.41664421819205,7.33943247391697,7.20835745416054,7.09582112890796,6.96474565947202,6.99234470380748,7.52088621455975,7.67310675806737,7.49315697001018,6.95350359260325,7.42307169515565,7.77455285376464
"17332656",5.88158490779712,5.96008062816964,5.5112829757106,5.86070527651929,6.20568282647653,5.96308714428126,6.05360980670564,5.48878763092348,5.32071160426546,5.74155454510141,5.89300180495291,5.7089878861353
"17465924",5.85607289486429,5.7555737983183,5.71090998956932,5.64921996169216,5.77054831045643,5.69476871449508,6.16227357688325,5.99195742651402,6.36547817160915,6.22071623245081,6.21166717243479,5.99351787982999
"17255454",6.19843551331147,5.46126844977304,5.17568466807385,5.67898074017806,5.45844189706196,5.01156985669097,5.41406507730856,5.93933379769601,5.80949966353487,4.55669550139281,4.95284967311979,5.23979293356801
"17231532",6.01367362760523,5.8505337435508,5.84899183037611,5.80144306755616,5.89749680622,5.72236159398664,5.40961381660087,6.22295412381573,5.87619268356457,5.11582265091585,5.19638401673884,5.5906841203604
"17302138",8.11429662061855,7.91902620315458,7.70028834547447,7.95115437748861,8.110254697223,8.31343302193665,8.396675906622,8.34496852958805,8.3565729686574,8.34920988628524,8.61464343397037,8.62419989105133
"17380119",6.48876133737813,6.5914793212347,6.00586759680792,5.46466636958406,5.63670799514072,5.54193279099802,5.33866022138984,5.0350482565528,4.94563852092334,5.10896552397304,5.04156489479145,5.06610148278444
"17309284",4.99397307536984,4.78222704831789,5.19037393879324,4.87363324270061,4.82221569427895,5.25398916283824,5.15634853380493,4.98618066008197,5.05274807123304,5.12027702121898,4.83236329631223,5.17055005904389
"17317031",6.85499511680028,6.89500545199298,6.66693443088635,6.28990622323928,6.23869671464167,6.25214168582783,6.56380156517932,6.82654253338051,6.79609675063461,6.05126578768721,6.2950057635152,5.80975598500033
"17529561",5.27127167797005,4.79611624860277,5.24305428900621,4.87123401492412,4.70011475848716,4.67445950181277,5.01230181145355,5.36274052882835,5.24841465560944,4.57049537431346,4.64476433808604,4.60540034194982
"17469282",4.86826181622695,5.25801537000855,5.10409761380371,5.13703818798222,5.22889711641955,5.25806662956325,5.11705697137974,4.93260265329669,4.938739649956,5.27640249968244,5.1569151396524,5.29845804619989
"17314476",4.94339801350004,5.22359079140767,5.38901759571701,5.0661821228324,5.23382453027155,4.88860505180456,5.00277328809573,5.19896762313593,5.54941786544855,4.83130590345702,4.76375019928201,4.84419265820204
"17326318",9.8693102999711,10.0552520650581,10.1340854460042,9.5480877346224,9.60415223811848,9.50697899987205,9.74997848873663,9.64193295100689,9.50473435377571,9.18637210892521,9.31647937910921,9.00376275082711
"17217058",9.25211050282329,9.76997223461184,9.55265948192632,8.83957016897262,9.29430071758203,8.93907614536468,9.12997412635441,9.56669633290735,9.2081665988483,9.15745586981464,9.05180739340952,8.87233124935664
"17298631",7.94576576125838,7.89694361831268,7.76693997428774,7.56349076778401,7.70337955663024,7.55332113234074,7.25342494761535,7.5975096896838,7.72099058071004,7.49554003590808,7.36543965424574,7.00463388094964
"17464473",5.06845754847999,5.3738324360603,4.87379741781512,5.65320303313314,5.62189878751126,5.64061741434752,5.44401259610684,5.17956010140731,4.95147645804832,4.85740192487522,5.64628919441797,4.92875886779736
"17485745",6.39372760610042,6.96166313380503,6.72463935469229,6.42496216562151,6.40314550325666,6.34685320349774,6.78755787483425,6.40133617637557,6.85661560333065,6.26789792735474,6.480500219043,6.41997309043532
"17339961",7.84738711046971,7.37631932727814,7.56536407537916,7.96106391407942,7.78292569462716,7.68542071861405,7.65707467733964,7.61834224372382,7.51249345747531,6.89447499496355,6.96793869264858,7.00007050211597
"17380911",5.69768023647014,5.55657575454836,5.63853140299262,5.45093207034031,5.13629194437064,5.15035192945038,6.38974661781914,5.84650072110934,6.56150009322561,5.70843081010708,5.86453531926592,6.18167810839508
"17239142",8.24499140206624,8.67619351584016,8.45085465591227,7.7131503203791,8.16533681583117,8.15170055989089,7.18368701196521,7.67580358403494,7.56570269897897,7.22743745278836,7.55230443461623,7.34268718702971
"17404200",7.80825804278625,7.708040730683,7.30327838669752,6.88771095851259,7.55564911648012,7.17632543490333,7.15792221672107,7.27753082312263,7.07915686764583,7.4829427128569,7.88445900810592,7.48299147342561
"17403829",6.11892580204995,5.89722070374468,6.41034243812839,5.61045655030182,5.54935696272502,5.69032910389349,5.93116267753139,5.77394843852246,6.0414288134771,5.66320437907196,5.55299797942362,5.62156689690616
"17284839",5.63355332888006,5.52175103263651,5.9772411757706,5.550339650242,5.62797760563227,5.9620800229892,5.77081975030355,6.12494548351558,6.1690015152497,5.49388100148315,5.81863661964678,6.05323691995863
"17355113",6.93234842458707,6.59271749205868,6.55585414855083,7.34589630791228,7.26162657924296,7.19385116089472,6.55959230420623,6.22115077590735,6.3629998442767,6.71924516991891,6.73509092332239,6.77631786556481
"17467415",4.23851503087398,4.84449401207659,5.38457908938404,5.69696953825003,4.32608747578206,4.82511984929829,5.05139130069209,5.77700841423596,4.03026951153593,4.62189932354883,4.96830811598494,4.43278006802533
"17433656",6.56174919875014,6.29131527841482,6.59344488932796,6.60232610373859,6.14897700066799,6.24666018103733,6.14690761605863,6.22356321914103,6.47109888694227,6.06984806313428,6.3205915863361,6.13449657620717
"17392047",6.34688061000844,7.32428626478161,6.49590755978118,7.08252070410938,6.75240101419939,7.02940224202231,5.41426387128463,6.98793862051433,6.12196048700388,6.49529847335955,6.21307315109974,5.79218558033621
"17335936",6.31807644561549,6.88879498456103,6.83207633519597,6.51379001071868,6.38717860458497,6.48834879908406,7.65528776292669,7.40766475565082,7.67858798980246,7.2881350655731,7.83667171998165,7.506691715704
"17521264",8.21370440680752,8.30193460430037,8.07616787545856,8.54356132662758,8.20406997830929,8.38734191617229,8.46274738100243,8.52702413877694,8.49800264815196,8.63954740071642,8.6931750137666,8.83845356023074
"17309649",7.26583626717029,7.47448924991251,7.33899545471684,6.85489335090123,6.99534032692385,6.63884727193888,7.20186514666627,7.24905613926115,7.29024870907307,6.76973799987699,6.66820528996079,6.61475459908749
"17502378",8.53018890206931,8.46742702000432,8.83898251341497,8.52356597446734,8.7681175087688,8.57147378250911,8.90217543204476,8.8353599863838,8.93599382487497,8.93781033650585,9.00076811646888,8.9454575496151
"17232778",6.55822611575512,6.77773928224607,6.51680711381425,5.91951420321206,6.4098085451946,6.20523366754069,6.29265457322339,6.40647668575662,6.01684901834021,5.9342334371674,6.17490060431226,5.69006206294572
"17233811",6.47271736129712,6.17711242870173,6.34478284676776,6.25234443452824,6.26615637744945,5.99371698434883,5.9925954794438,6.09149882329114,6.12371005641837,5.73623055216317,5.6527873431899,5.65692609023306
"17234030",6.17088301022447,5.90878604676449,5.9209856488299,5.30837856076995,5.43418090103956,5.59923759584403,6.0246016592024,5.8457518126256,5.73470505624709,5.58449068288006,5.16169386185582,5.16311339606624
"17248304",7.36080533682786,7.43696450403874,7.64437432159112,7.79017307763722,7.31582112737779,7.41560316285133,8.04438581024184,7.89361238108365,7.95712390634229,7.92228882759545,8.02570479813149,8.11120954578257
"17265386",5.72446599400742,5.95454817600652,5.70099875794799,5.16400150113881,5.53100753291784,5.20507054761529,5.37958927572881,5.64594906612145,5.67303179812755,5.55699933681859,5.22900833949078,5.25430662092453
"17252341",8.23454235910422,8.22360995504904,8.38000099600143,7.53320782041452,7.87264634863192,7.54320598024852,7.43799905146412,7.59703899960232,7.55054696273486,6.93300237570706,7.18658305808051,6.98317547428715
"17267268",10.2565538243567,10.1969277806149,10.0106077331498,9.99095044539809,10.0168243834333,9.96257612812067,10.3784174775225,10.3374782725462,10.3609714429878,10.3760729713448,10.5634740010818,10.7101629476547
"17279190",5.50541840503757,5.34848431323114,5.85699664023791,5.34170145731787,5.49268895127551,5.54537477061672,6.15734321109218,5.8847344877608,6.32249846378965,6.05235780525641,6.18524084291623,6.10814672678982
"17292117",6.73927203484769,6.90610940589818,7.17796298259845,6.5092805761689,6.34922445351724,6.78267507951633,6.66354133817681,6.40265157330926,6.67361416150392,6.62786984728416,6.86578458756153,7.05072154456494
"17294228",6.5915620540627,6.87544030303766,6.76318788571272,6.48118555058876,6.44147930087187,6.86680763361981,6.67162388904723,6.29651322887774,6.38297919472705,6.28330539980552,6.63391578578679,6.89556358005113
"17298203",7.01474813371175,6.94833281589429,6.71804055695523,6.85977056882449,6.84160914676039,6.8946821021493,6.3610274270724,6.81701265500058,6.85697023932013,6.43238105308498,6.36659195304825,6.28370846849017
"17305198",5.90117279837732,5.99918774432845,5.59187108285271,6.09395486886447,6.02147373369015,6.03717827623785,6.69173277164021,6.35070368430962,6.67294286820778,6.30757805005353,6.40304881279485,6.47812702582009
"17301123",6.39135445150552,5.88186352497403,6.47534704899644,7.22897785231467,6.86235324091752,6.96278457836802,6.28305959104703,6.14656150782863,5.7158972017216,5.77314609524334,5.6648276020646,5.66257333482675
"17340435",5.38944006145362,5.93366327818625,5.44882680168159,5.66173842408198,5.26512738130736,5.32880799566442,5.84251598740009,6.15995816831873,5.71269944567743,5.02113510544622,5.25549819513166,5.31699437944303
"17336144",7.5468316920622,7.76354981220654,7.75707320296539,7.53185157970739,7.81896370918646,7.56751613896195,7.65205739048409,7.54885026578377,7.47357789087523,7.17300100195996,7.15049393163476,7.07980166250024
"17354784",8.57074881145785,8.39725846675831,8.3780172911286,8.04298374698443,8.32556151276676,7.9836398262332,8.19583216111684,7.85618025343158,7.6234088150918,7.58428503777451,7.90161889445958,7.91498960294652
"17351351",7.78772851082771,7.66162384537812,7.78783578153092,7.27335469994497,7.33968261965363,7.42541204695355,7.28122930112164,7.3519930822692,7.47241291156844,6.88841629562928,6.96663548751199,6.91694652373595
"17352203",7.38633066312418,7.09228681045519,7.41844615218621,7.4725687638031,7.38388922564508,7.2614339810183,7.88630931473575,7.54278484669326,7.775629725927,7.7931093409347,7.94238247136354,8.02520824409023
"17227160",8.00783416348008,7.93384549969673,8.00042036027206,7.85845834043681,7.74291863798497,7.66147738130649,7.87141146022377,7.81943975924139,7.87848393112524,7.44283869124152,7.48216926131347,7.36421760669653
"17227198",6.54747729255789,6.62398138717636,6.87444769756897,7.34436480051587,6.30358382965614,6.84439754002511,7.50464724921397,6.32017573154941,6.36842985506149,6.1207086551573,6.38702257347513,6.24323016277651
"17382378",5.77313300204832,6.15815530282074,6.01222415539664,5.47134271059639,5.75190231669456,5.67050497771097,5.0084734031726,5.61513235885736,5.44390811633364,4.72742952085821,5.03273872326146,5.11701619227298
"17388499",7.27844619365835,7.28207154930207,7.05092795539965,6.53875136468112,6.78574946380436,6.44352677533775,6.51317526445202,7.02340389539255,6.75658046114278,6.22325850989083,6.25764851975973,6.25255673931142
"17374000",5.74263317952195,5.61749830698888,5.97105389164865,6.29198680505173,5.46254006974178,5.81344329309344,5.80010648357805,5.53997339348556,5.52266262890166,5.02433107966812,5.43597498901729,5.61242565047157
"17390424",6.80679467522036,6.75877327294586,7.11835500450606,6.77984804802566,6.8625260906477,6.75768773292311,6.83786996350154,7.19887710930702,7.21441839779616,6.8747749273299,7.09717500115424,6.71288717361166
"17397185",7.54509620738348,7.29079907820079,7.52386823200106,7.36776088763216,7.05060492825593,7.3487361016897,7.19626729234746,7.22851341285568,7.14724253290113,6.73122054536716,6.85689443219531,6.69491754735581
"17406066",7.68206180160115,7.51247865976686,7.59309279702877,7.45138186020178,7.07385072983304,7.28885447812977,7.63687965354749,7.97241398682027,8.02320106162706,7.94972707281635,8.13141748987981,8.12831338397656
"17408054",3.81509382204005,4.27031165120046,3.77944373521695,3.9968601716134,4.2456621276287,4.02804315273732,4.05209232908083,3.91574890491303,3.85673552436561,4.19008622867221,4.20783213571756,4.18748586324429
"17403706",8.18580156826128,8.35005674932797,8.21121682836176,7.91973335751632,7.77784808335697,7.85122013095346,7.83710730217325,8.30990384768383,8.15934693034843,7.65618537036493,7.68643602630218,7.61971171266185
"17424596",6.3301113093266,6.25125779267223,7.14893802203344,6.62902172194305,6.3661443823539,6.60076026663318,6.77271460143614,6.37024739887716,6.46452777750131,6.02087652017699,6.07413964997387,6.20643174697657
"17426808",6.92272608391111,6.73204264124904,6.9262088689628,6.64197663654523,6.25721550493297,6.43382861650201,5.96050291495042,6.10465763071682,5.93120213494294,5.49466456533646,5.41540294010092,5.54439501106316
"17431216",4.85536281423457,4.74132450361648,5.17193504128333,4.74184947805334,4.84038199092849,4.85637569475605,5.16414378821744,5.09668679232778,5.17334185808369,5.18279119350063,5.00805219205599,5.30531150414248
"17420827",4.36261688244136,4.43209900628591,4.70324328661888,4.66474446306829,4.84674068439497,4.77866815481486,4.64755650820042,4.29057847891858,4.41913934489476,4.66491848451742,4.76589828724324,4.7462653810673
"17432496",3.61591302099765,3.38830784456265,3.711795344469,3.88061114641952,3.45764220990672,3.34173634968621,3.58256720617467,3.42405484218976,4.2350241982997,3.75418047427589,3.82877806270737,3.54168660274712
"17422257",4.23222276264172,4.34759985512216,4.19254773213215,4.13617101018664,4.60922257833749,4.52147955822444,4.31244885928073,4.40205514013379,4.12366732724368,4.41100075088881,4.67519941952109,4.54674508531241
"17433944",6.72146847207507,6.41267382760508,6.72990974050365,6.58331360727805,6.37945451485503,6.6088744424363,6.42656658342527,6.25473505005936,6.44259982393557,5.95342791456561,6.00012528853811,6.0716093971686
"17449488",4.9275026642474,4.69488370584858,5.14131747971306,5.16319755721039,4.71863319349181,4.66267910501797,5.31545180904896,4.98620811253879,5.10575320873893,4.96071925678881,4.74745205858055,4.90714396963106
"17451614",4.82425732503977,5.35557935385284,4.5652370648602,4.92458957121486,5.02723222071436,4.47453679718499,4.10732807986484,4.1863197132642,4.61234989808608,4.06990728509178,3.80671854970489,3.92080276563573
"17441587",4.77831181236311,4.71146380268477,4.47513767458919,4.58376372743073,4.31862032876726,4.46751244737015,4.56647443296929,4.11887125911976,4.74639241846721,4.76182434364459,4.31372392085447,4.5165393997937
"17452713",7.55474357816864,7.26169100164249,7.39975163685535,7.13817428101308,7.3490303040219,6.83836424826517,8.02105827237045,7.70676761001945,8.00182861121497,8.07889894668,8.34449348264988,8.36073122615008
"17454301",3.95093857212178,4.01636290627624,4.07657862489478,3.90388620032665,3.67526631295346,3.69526929692601,4.17027784374841,3.71152704467187,4.31974179779695,4.01650137617144,4.05553520621269,4.03578091862763
"17458723",6.69548168164588,6.54865609644135,6.83512460724971,6.90784944153993,7.1183510186797,7.11653886189997,6.51043220378333,6.80367438613898,6.50402778929397,6.89360193987159,7.21406955121128,6.86948830745262
"17467840",8.48069506509897,8.1606634623548,8.48139698091245,8.86691379634622,7.95508044205842,8.30598154937153,8.47111965791777,8.41875363878148,8.48805473401337,7.90747478282366,7.8881025560575,7.98012637227207
"17462373",6.86289484753715,6.56526012207391,6.77807657906268,7.01764015751321,7.08465874226857,6.99823274652505,7.12816403279309,7.38792053736078,7.43351627112088,7.71487467777709,7.52260150912912,7.26992623987584
"17473595",4.33338860508446,4.39277296791871,4.90591392610984,4.46011677418009,4.75691918140079,4.60303631461518,4.37364601332089,4.46715203864754,4.35877520959438,4.50518902342638,4.74977268355162,4.7973773219218
"17488485",7.32907962984533,7.59045264500566,7.43414760485243,7.52925007167405,7.79255552675902,7.80936132679931,7.64381378381011,7.34369056417083,7.44273233835362,7.85668795186516,7.53572199424944,7.8103948503843
"17492877",7.88756751267722,7.62181997018691,7.98279005083441,8.30723101087878,7.65535525579205,8.03900886542837,8.47499903110621,8.58523470281125,8.48998637942688,7.48686780980345,7.9707933725065,7.80614975668353
"17480459",5.385978060641,4.95870969738288,5.30231305774071,5.3861901437441,5.40970876044513,5.16836309605997,4.88537783640181,5.06709904837202,4.86686001339608,4.84129094425721,5.05306989486076,4.99950716946562
"17484167",8.97070294244234,8.90640755111584,8.84447559384084,8.82166342845333,8.75169546203274,8.74817043899319,8.89434229675666,9.06405563203466,9.07627247864372,8.35786890381853,8.41853678591224,8.55273561198565
"17505069",7.49047205495467,7.23207408197516,7.57833878369134,7.82623043261402,7.4157722462164,7.30607272541518,8.26277295230294,8.22363425667734,8.47580229863732,8.32646634885793,8.55433004752974,8.4627952384037
"17524049",5.10404748146062,5.52733196211104,5.14511757993709,5.36789377008525,5.05275318898269,5.35178751525997,5.63336268213038,5.52240853326333,5.70294506891426,5.5872479613228,5.5209067253636,5.64179143291704
"17515786",8.17046312935024,8.08828916231011,8.05217187174641,8.41972620613975,7.69833589158934,7.95149762252027,8.38581780228542,8.22907113748065,8.18183639164712,8.17463810164684,8.64069417003079,8.52222666377104
"17526881",6.17595664702337,5.89654726632136,5.72503779597454,6.14936012257312,6.1943424537391,6.00260323049601,5.65210474562795,5.6060236625948,5.42999643840083,5.66941449554712,5.57698581904493,5.60176710743267
"17520396",7.99830925095133,7.90066307301465,7.61814705425654,7.37750608254376,7.25987740244213,7.18760724985031,7.37767768192742,7.71084070392446,7.57141394996788,6.88426299683041,6.7471492555993,6.78509835485134
"17521603",5.74586080675298,5.6939427498979,5.52804955830153,6.09659346239876,5.92627460472727,5.76237921280454,6.26415749570586,5.86706361859839,6.16548631401214,5.93857379687082,6.1622832423358,6.49980379373175
"17243460",7.53176991714056,7.66395213554319,7.27600317325558,7.08974056934259,7.44498070393547,7.15924061508609,6.7798910420187,7.12722480906081,6.93107948291008,6.46686694559639,6.62241886655379,6.54371590278466
"17537003",8.82595097454814,9.11105519877842,8.68288192912854,8.44743079951534,8.37258853716397,8.47043960965707,8.47255279817953,9.18423457958338,8.74609839691477,8.40578741415926,8.89332520694085,8.60193691007688
"17544446",5.25529407297898,5.18476379941377,4.96359764830902,4.89197791126586,4.76642484210984,4.73259736364157,5.24925993545812,4.99106072995521,5.28260945257615,4.6160757672573,4.6250190836567,4.80119298055498
"17538141",4.60544775729371,5.24102250061245,4.99003922279397,5.0782235810772,4.84972635889089,5.02126907884939,4.94339801350004,4.74131667123864,4.63238006867368,5.06118728271672,5.11203784575598,5.41045563210485
"17330499",6.67180146996011,6.435336348168,6.75005686359716,6.86262315110917,6.57049745669822,6.68207127811326,7.07196861040844,6.90649720024712,7.49145752390715,6.93924589042678,7.2681862065808,7.30677244051347
"17380963",5.31038988252387,5.54433268206149,5.42850613845799,5.49067340505518,5.54311276717447,5.26564438444143,4.93493302577275,5.13728410399432,4.97937489504972,5.08914800817382,5.42058158248026,5.08257045460308
"17485904",6.07008759001824,6.42061385638487,6.83743815135486,6.47503325189114,6.27076655023144,6.38293948443203,6.51795747759949,6.28245843164483,6.20271026225734,6.35278500575157,6.03836256768136,5.87069664525288
"17489124",6.89838529903162,6.91565099706546,7.40231377703054,7.11556943422072,7.2856423722644,7.20585412336212,6.90471248975127,6.63299689013004,6.5425713470189,6.81720522611026,6.93588316086241,6.42523554684266
"17531939",7.47356212860062,7.28800968820589,7.59550004955009,7.45318250973036,7.26757584237937,7.4740450483735,7.15792221672107,7.20766432741471,7.16814906045382,7.02953041501388,7.11807315724741,7.11384451501142
"17474574",5.98230609034201,6.32155262745006,6.2962971531025,6.27072379010002,6.24111507826097,6.2759568258929,6.84141227757585,6.41034926629164,6.52136264894693,6.77669774196706,6.89018004222815,6.70327091309904
"17370412",6.36053282232422,6.44811060723965,6.42994585016465,6.32556038907935,6.06880737858692,6.32066528150842,6.22850254452265,6.50283546301027,6.54144588144799,5.51539709312773,5.74533219308365,5.87135704777118
"17452248",5.29365282520417,5.56646024867107,5.18708244614622,5.35611503878344,5.55324367806822,5.59412535766363,4.94803217316383,5.39660502536915,5.36557431223256,4.8514457501978,5.28426832092154,5.06998084512743
"17243525",6.14394639012029,6.18965074598477,5.80105339420337,6.05224798165054,5.74407001316786,6.05964207939105,6.20681990655978,6.57044574913529,6.6981918874406,6.56493183729719,6.70906368361097,6.61295725776683
"17250938",6.88543564240303,6.4316003803931,6.65265006437691,6.81292604614171,6.42123965662613,6.3211257745166,6.08890958924512,6.29329389347515,6.0933662178019,6.01020405645535,5.86164288858488,5.76526316659309
"17475863",5.99582488346639,6.33179483304059,6.19760844708226,6.321785786112,6.32087375351625,5.79760830878516,5.94542294840215,5.77817483600068,6.26872978505416,6.39408540127598,6.23919022260742,5.84580515495465
"17484610",8.43032211784964,8.2287283259495,8.51643901378324,8.56188677894703,8.51070200500749,8.46500053380574,7.78307766723244,8.13923518901366,7.88786712420635,8.50257709818481,8.18274370668224,7.93569983683258
"17237313",5.67982033300473,5.04147389853206,5.30796775150451,5.44717827128764,5.22423967740017,5.504594646714,5.25934008549299,5.4180221337524,5.23368187203912,4.93925980176746,4.99838140428634,5.11221178271209
"17341631",5.7034013616626,5.54891352081361,5.7919829296781,5.18368322923608,5.66634423741544,5.88895138217706,5.2644140488526,5.16765249939961,5.38775178794512,5.46571423043121,5.46727283061164,5.29461570623086
"17368330",9.70887106051566,9.67686287519908,9.57354590996254,9.45690638520487,9.42851064133803,9.65703158508583,9.07313904472097,8.92430475114354,9.008151858319,8.92633907406861,8.85299620960668,9.11260474716569
"17232119",6.93867501464557,6.33011879096388,6.68790106548917,7.17893806469891,6.86308262208588,7.17613741288496,6.54895088821595,6.47037944201154,6.55171492630275,6.5378379377977,6.78564685258804,6.59740841318581
"17458771",8.94912187345987,8.92991357074007,8.83403681188295,9.05048032853677,8.878856252006,8.83941841311057,9.30986471766561,9.3052616413223,9.54886734199104,9.2868817642549,9.55500186109568,9.4283147029547
"17303625",8.77945109784818,7.65316610459662,7.92926556599336,9.16135211067264,8.80548354575929,9.06858377580005,8.78285683994567,7.95307274406865,8.08861774888264,7.35422270667512,7.87141427316751,7.93557411716218
"17239371",7.49837380870394,7.58802015658265,7.5892977121487,7.46823134053113,7.37568958829392,7.40253443072009,7.84875458843251,8.02223085573706,7.84380560708037,8.08542014504281,8.17470942002962,8.07652790481799
"17317835",8.88220672739975,8.84013285656967,8.6252597372078,8.64196563599452,8.24142941339777,8.48242381714299,8.37551450470988,8.4340538072036,8.41426063068332,8.32003371077189,8.24605625370597,8.2497569029956
"17290894",5.89024991507733,5.70152231464381,5.30302524421087,5.02872288734319,5.49328057969752,5.188320165295,5.22073659646994,5.93020505188402,5.64456019578051,6.05228201419463,5.94319571953562,6.42677694011036
"17541917",11.2334669078394,11.2382243507656,11.1312018603637,11.907080227733,11.7176579395648,11.825465571881,11.2343703053681,11.0074486955087,10.810443560935,11.8243024168152,11.6666747462322,11.4762818208245
"17485497",5.82377610938977,5.38323287454337,5.24853748940583,5.95589509386321,5.95827948098681,5.65289627468816,6.14906271159007,5.49755987949667,5.67615002042119,6.30705289926484,6.74102950862311,6.42080502643171
"17231789",6.52453102296739,5.60456149588398,6.24351971927672,6.28931884033258,5.68789374431918,5.44820561615335,6.90113185404534,6.25454905255299,5.81709778509403,5.24570115860451,5.66894461449072,5.56989647128921
"17318160",6.53217616129651,6.73019799132054,6.56818962555892,7.09880711792693,7.25342714509099,7.07208346046153,6.92423836532004,6.69125285284972,6.59834451601441,7.30978553088753,6.93998160537531,7.06533107918232
"17336157",4.68161010505198,4.59489964167564,4.98884016187177,4.87736203974008,4.98735274685759,4.61945678621313,5.16620039757431,4.90414781526753,4.79138455191469,5.28676961933658,5.05258199515278,5.32957536213843
"17509809",5.94246526443625,5.54713081067776,5.92220678298076,5.56510674912229,5.74527287948637,5.57236081268455,5.49907795237014,5.73215698779102,5.34294414313762,5.43766624826751,5.38736442158542,5.36271312518507
"17349799",5.44066607882885,5.37799774931862,5.70983291336017,5.8876817257311,5.86711921834457,5.70486083162344,5.64838756070052,5.23646909767367,5.88276725788724,5.94382783487687,5.88966294618879,5.83341471266879
"17531480",6.86605013282333,7.63807448496469,6.81340664581998,7.28937156704801,7.24142249668326,7.51050870219258,7.11045293524577,6.84834883529954,6.726236830643,7.44524280097442,7.12707682624032,7.0292137290046
"17340646",4.45120501934389,4.83185208321072,5.04058440660977,4.21637945081251,4.69735640441825,4.4144249517797,4.62953110202126,4.74974727737473,4.14135646928452,4.2210937784676,4.3077573503969,4.21786635530239
"17244263",7.63104061146981,7.23602811696292,7.58192637911953,8.08797987563242,7.5549275190496,7.78335044788237,7.65585288561035,7.45690192353452,7.54765705665581,7.08316574977092,7.1905095091353,7.32233007886953
"17244705",6.54557749441219,5.89084904226093,5.8081398856276,7.13734367663433,6.52155814326244,6.60965256940884,5.96439082020549,6.3530434364899,6.3035801435639,6.48871294434833,6.50166981711363,5.93973206009255
"17247438",6.59627058815697,6.88779536788814,6.60563257574563,6.49133058049816,6.31967430002687,6.42644457163668,6.27456689055006,6.56067907164908,6.39519323846688,6.17772032971124,6.19609137230412,5.99226751611223
